video_id,frame_id,bbox_area
3280302,1247,"[925, 437, 603, 643]"
3280302,1377,"[466, 326, 1054, 616]"
3280302,1378,"[466, 326, 1054, 616]"
3280302,1379,"[466, 326, 1054, 616]"
3280302,1380,"[467, 326, 1054, 616]"
3280302,1381,"[467, 326, 1054, 616]"
3280302,1382,"[467, 326, 1054, 616]"
3280302,1383,"[467, 326, 1054, 616]"
3280302,1384,"[467, 327, 1054, 615]"
3280302,1385,"[468, 327, 1053, 615]"
3280302,1386,"[468, 327, 1054, 615]"
3280302,1387,"[468, 327, 1054, 615]"
3280302,1388,"[469, 327, 1053, 615]"
3280302,1389,"[469, 327, 1054, 615]"
3280302,1390,"[469, 327, 1054, 615]"
3280302,1391,"[469, 327, 1054, 615]"
3280302,1392,"[469, 327, 1054, 615]"
3280302,1393,"[470, 327, 1053, 615]"
3280302,1394,"[470, 327, 1053, 615]"
3280302,1395,"[470, 327, 1053, 615]"
3280302,1396,"[470, 327, 1054, 615]"
3280302,1397,"[471, 327, 1053, 615]"
3280302,1398,"[472, 327, 1053, 615]"
3280302,1399,"[473, 327, 1053, 615]"
3280302,1400,"[475, 327, 1052, 615]"
3280302,1401,"[477, 327, 1053, 615]"
3280302,1402,"[482, 327, 1052, 615]"
3280302,1403,"[486, 326, 1051, 616]"
3280302,1404,"[492, 327, 1050, 614]"
3280302,1405,"[499, 327, 1050, 614]"
3280302,1406,"[507, 327, 1050, 614]"
3280302,1407,"[518, 327, 1047, 614]"
3280302,1408,"[529, 327, 1047, 614]"
3280302,1409,"[542, 327, 1045, 614]"
3280302,1410,"[557, 327, 1043, 613]"
3280302,1411,"[573, 329, 1042, 611]"
3280302,1412,"[589, 328, 1041, 611]"
3280302,1413,"[608, 329, 1038, 610]"
3280302,1414,"[627, 329, 1037, 609]"
3280302,1415,"[648, 331, 1035, 607]"
3280302,1416,"[670, 331, 1032, 607]"
3280302,1417,"[694, 333, 1029, 604]"
3280302,1418,"[717, 334, 1028, 602]"
3280302,1419,"[743, 334, 1025, 602]"
3280302,1420,"[771, 334, 1021, 601]"
3280302,1421,"[798, 335, 1020, 600]"
3280302,1422,"[828, 334, 1015, 600]"
3280302,1423,"[858, 334, 1012, 600]"
3280302,1424,"[890, 334, 1009, 600]"
3280302,1425,"[921, 333, 999, 600]"
3280302,1426,"[954, 333, 966, 599]"
3280302,1427,"[987, 333, 933, 598]"
3280302,1428,"[1021, 332, 899, 599]"
3280302,1429,"[1056, 332, 864, 598]"
3280302,1430,"[1091, 332, 829, 598]"
3280302,1431,"[1125, 333, 795, 597]"
3280302,1432,"[1160, 332, 760, 597]"
3280302,1433,"[1195, 333, 725, 595]"
3280302,1434,"[1234, 337, 686, 591]"
3280302,1435,"[1268, 367, 652, 559]"
3280302,1436,"[1306, 368, 614, 558]"
3280302,1437,"[1345, 368, 575, 557]"
3280302,1438,"[1384, 368, 536, 556]"
3280302,1439,"[1424, 368, 496, 554]"
3280302,1440,"[1396, 376, 524, 545]"
3280302,1733,"[837, 497, 182, 557]"
3280302,1734,"[682, 499, 338, 561]"
3280302,1735,"[678, 500, 341, 566]"
3280302,1736,"[674, 501, 343, 572]"
3280302,1737,"[669, 503, 347, 575]"
3280302,1738,"[666, 505, 349, 575]"
3280302,1739,"[660, 507, 353, 573]"
3280302,1740,"[654, 508, 358, 572]"
3280302,1741,"[650, 508, 360, 572]"
3280302,1742,"[643, 509, 364, 571]"
3280302,1743,"[637, 511, 367, 569]"
3280302,1744,"[632, 513, 370, 567]"
3280302,1745,"[625, 513, 375, 567]"
3280302,1746,"[619, 515, 378, 565]"
3280302,1747,"[613, 518, 382, 562]"
3280302,1748,"[606, 522, 387, 558]"
3280302,1749,"[600, 523, 390, 557]"
3280302,1750,"[591, 524, 396, 556]"
3280302,1751,"[584, 526, 403, 554]"
3280302,1752,"[576, 527, 408, 553]"
3280302,1753,"[568, 527, 411, 553]"
3280302,1754,"[561, 528, 416, 552]"
3280302,1755,"[556, 526, 416, 554]"
3280302,1756,"[550, 532, 417, 548]"
3280302,1757,"[541, 530, 426, 550]"
3280302,1758,"[531, 533, 429, 547]"
3280302,1759,"[520, 539, 439, 541]"
3280302,1760,"[510, 537, 448, 543]"
3280302,1761,"[500, 540, 451, 540]"
3280302,1762,"[490, 546, 454, 534]"
3280302,1763,"[479, 547, 464, 533]"
3280302,1764,"[467, 550, 474, 530]"
3280302,1765,"[456, 551, 478, 529]"
3280302,1766,"[443, 554, 482, 526]"
3280302,1767,"[431, 555, 490, 525]"
3280302,1768,"[418, 554, 501, 526]"
3280302,1769,"[408, 556, 506, 524]"
3280302,1770,"[398, 557, 515, 523]"
3280302,1771,"[389, 564, 523, 516]"
3280302,1772,"[378, 568, 531, 512]"
3280302,1773,"[368, 569, 539, 511]"
3280302,1774,"[358, 569, 548, 511]"
3280302,1775,"[346, 568, 559, 512]"
3280302,1776,"[339, 568, 567, 512]"
3280302,1777,"[335, 565, 573, 515]"
3280302,1778,"[329, 563, 582, 517]"
3280302,1779,"[324, 562, 589, 518]"
3280302,1780,"[316, 559, 600, 521]"
3280302,1781,"[308, 556, 612, 524]"
3280302,1782,"[302, 554, 625, 526]"
3280302,1783,"[301, 558, 633, 522]"
3280302,1784,"[299, 555, 644, 525]"
3280302,1785,"[297, 542, 656, 538]"
3280302,1786,"[296, 540, 670, 540]"
3280302,1787,"[295, 540, 681, 540]"
3280302,1788,"[294, 537, 695, 543]"
3280302,1789,"[295, 533, 705, 547]"
3280302,1790,"[298, 531, 715, 549]"
3280302,1791,"[298, 531, 731, 549]"
3280302,1792,"[294, 520, 755, 560]"
3280302,1793,"[295, 523, 775, 557]"
3280302,1794,"[312, 518, 782, 562]"
3280302,1795,"[336, 531, 781, 549]"
3280302,1796,"[343, 530, 793, 550]"
3280302,1797,"[351, 527, 810, 553]"
3280302,1798,"[355, 524, 835, 556]"
3280302,1799,"[362, 525, 845, 555]"
3280302,1800,"[377, 523, 842, 557]"
3280302,1801,"[394, 522, 886, 558]"
3280302,1802,"[415, 522, 888, 558]"
3280302,1803,"[436, 507, 901, 573]"
3280302,1804,"[465, 499, 912, 581]"
3280302,1805,"[484, 505, 759, 575]"
3280302,1806,"[510, 499, 769, 581]"
3280302,1807,"[541, 491, 782, 589]"
3280302,1808,"[568, 483, 805, 597]"
3280302,1809,"[597, 479, 842, 601]"
3280302,1810,"[650, 471, 806, 609]"
3280302,1811,"[691, 457, 853, 623]"
3280302,1812,"[727, 440, 1100, 640]"
3280302,2073,"[128, 437, 651, 510]"
3280302,2074,"[135, 437, 647, 510]"
3280302,2075,"[142, 464, 646, 482]"
3280302,2076,"[150, 437, 643, 508]"
3280302,2077,"[158, 434, 640, 510]"
3280302,2078,"[164, 438, 642, 506]"
3280302,2079,"[167, 466, 645, 477]"
3280302,2080,"[176, 498, 643, 444]"
3280302,2081,"[190, 444, 637, 497]"
3280302,2082,"[193, 457, 639, 483]"
3280302,2083,"[197, 467, 641, 473]"
3280302,2084,"[195, 453, 650, 486]"
3280302,2085,"[194, 445, 659, 493]"
3280302,2086,"[198, 442, 662, 495]"
3280302,2087,"[207, 439, 660, 497]"
3280302,2088,"[214, 437, 659, 498]"
3280302,2089,"[223, 435, 656, 500]"
3280302,2090,"[230, 432, 654, 502]"
3280302,2091,"[239, 432, 653, 501]"
3280302,2092,"[248, 428, 651, 504]"
3280302,2093,"[256, 431, 651, 500]"
3280302,2094,"[266, 434, 647, 497]"
3280302,2095,"[274, 433, 644, 497]"
3280302,2096,"[276, 413, 648, 516]"
3280302,2097,"[280, 413, 651, 515]"
3280302,2098,"[297, 424, 640, 504]"
3280302,2099,"[300, 419, 643, 508]"
3280302,2100,"[307, 419, 641, 507]"
3280302,2101,"[324, 423, 630, 503]"
3280302,2102,"[336, 424, 625, 501]"
3280302,2103,"[346, 432, 622, 492]"
3280302,2104,"[354, 431, 621, 493]"
3280302,2105,"[367, 430, 616, 493]"
3280302,2106,"[374, 436, 617, 487]"
3280302,2107,"[382, 436, 616, 486]"
3280302,2108,"[391, 435, 615, 487]"
3280302,2109,"[398, 432, 615, 489]"
3280302,2110,"[405, 431, 616, 489]"
3280302,2111,"[417, 435, 612, 485]"
3280302,2112,"[421, 433, 615, 486]"
3280302,2113,"[431, 435, 612, 484]"
3280302,2114,"[438, 435, 611, 483]"
3280302,2115,"[451, 435, 605, 482]"
3280302,2116,"[456, 433, 608, 484]"
3280302,2117,"[466, 435, 605, 482]"
3280302,2118,"[476, 437, 602, 479]"
3280302,2119,"[481, 434, 603, 482]"
3280302,2120,"[489, 437, 601, 478]"
3280302,2121,"[484, 429, 613, 485]"
3280302,2122,"[505, 435, 599, 479]"
3280302,2123,"[514, 432, 597, 482]"
3280302,2124,"[519, 433, 598, 480]"
3280302,2125,"[535, 433, 588, 480]"
3280302,2126,"[541, 433, 588, 479]"
3280302,2127,"[549, 433, 588, 479]"
3280302,2128,"[557, 433, 588, 479]"
3280302,2129,"[561, 435, 592, 476]"
3280302,2130,"[573, 436, 587, 475]"
3280302,2131,"[580, 437, 588, 473]"
3280302,2132,"[591, 437, 585, 472]"
3280302,2133,"[598, 436, 586, 473]"
3280302,2134,"[605, 434, 586, 475]"
3280302,2135,"[612, 435, 586, 473]"
3280302,2136,"[623, 434, 582, 474]"
3280302,2137,"[658, 470, 554, 438]"
3280302,2138,"[640, 432, 578, 475]"
3280302,2139,"[649, 432, 577, 474]"
3280302,2140,"[657, 433, 576, 473]"
3280302,2141,"[665, 433, 575, 472]"
3280302,2142,"[673, 434, 573, 471]"
3280302,2143,"[682, 434, 572, 471]"
3280302,2144,"[691, 433, 571, 471]"
3280302,2145,"[700, 433, 570, 470]"
3280302,2146,"[709, 433, 569, 470]"
3280302,2147,"[717, 430, 568, 472]"
3280302,2148,"[724, 431, 567, 471]"
3280302,2149,"[736, 432, 562, 469]"
3280302,2150,"[744, 430, 562, 471]"
3280302,2151,"[752, 430, 561, 470]"
3280302,2152,"[761, 433, 558, 467]"
3280302,2153,"[770, 433, 556, 466]"
3280302,2154,"[778, 434, 556, 465]"
3280302,2155,"[790, 435, 552, 463]"
3280302,2156,"[802, 434, 548, 464]"
3280302,2157,"[808, 434, 549, 464]"
3280302,2158,"[817, 433, 547, 465]"
3280302,2159,"[829, 434, 541, 463]"
3280302,2160,"[838, 433, 540, 464]"
3280302,2161,"[846, 434, 539, 463]"
3280302,2162,"[856, 434, 536, 463]"
3280302,2163,"[865, 435, 534, 462]"
3280302,2164,"[875, 435, 533, 462]"
3280302,2165,"[903, 474, 512, 423]"
3280302,2166,"[896, 436, 528, 460]"
3280302,2167,"[905, 438, 527, 458]"
3280302,2168,"[930, 476, 511, 420]"
3280302,2169,"[925, 439, 523, 457]"
3280302,2170,"[951, 476, 505, 420]"
3280302,2171,"[947, 440, 518, 456]"
3280302,2172,"[958, 440, 514, 456]"
3280302,2173,"[965, 441, 516, 454]"
3280302,2174,"[966, 432, 522, 463]"
3280302,2175,"[939, 442, 305, 178]"
3645101,1572,"[1035, 426, 76, 184]"
3645101,1573,"[1027, 421, 91, 193]"
3645101,1574,"[1021, 420, 104, 199]"
3645101,1575,"[1013, 420, 111, 198]"
3645101,1576,"[1007, 419, 116, 199]"
3645101,1577,"[1004, 417, 106, 142]"
3645101,1578,"[1000, 463, 37, 43]"
3645101,1581,"[989, 445, 59, 177]"
3645101,1582,"[988, 419, 90, 204]"
3645101,1583,"[987, 416, 101, 207]"
3645101,1584,"[984, 410, 114, 213]"
3645101,1585,"[976, 402, 118, 226]"
3645101,1586,"[970, 396, 124, 233]"
3645101,1587,"[961, 391, 135, 241]"
3645101,1588,"[952, 388, 138, 253]"
3645101,1589,"[944, 388, 142, 256]"
3645101,1590,"[936, 389, 149, 256]"
3645101,1591,"[930, 388, 153, 255]"
3645101,1592,"[927, 385, 148, 259]"
3645101,1593,"[926, 379, 144, 266]"
3645101,1594,"[916, 370, 149, 275]"
3645101,1595,"[914, 360, 143, 286]"
3645101,1596,"[909, 353, 144, 299]"
3645101,1597,"[908, 343, 142, 321]"
3645101,1598,"[906, 337, 146, 334]"
3645101,1599,"[893, 333, 159, 340]"
3645101,1600,"[875, 330, 174, 344]"
3645101,1601,"[881, 327, 156, 350]"
3645101,1602,"[864, 306, 177, 368]"
3645101,1603,"[854, 284, 181, 391]"
3645101,1604,"[838, 260, 199, 431]"
3645101,1605,"[817, 240, 223, 480]"
3645101,1606,"[799, 218, 228, 502]"
3645101,1607,"[773, 198, 266, 522]"
3645101,1608,"[750, 174, 286, 546]"
3645101,1609,"[740, 135, 276, 585]"
3645101,1610,"[715, 86, 311, 634]"
3645101,1611,"[686, 19, 345, 701]"
3645101,1612,"[653, 0, 386, 720]"
3645101,1613,"[606, 0, 453, 720]"
3645101,1614,"[569, 0, 480, 720]"
3645101,1615,"[571, 0, 481, 720]"
3645101,1616,"[491, 0, 554, 720]"
3645101,1617,"[486, 0, 560, 720]"
3645101,1618,"[532, 0, 520, 720]"
3645101,1619,"[506, 0, 558, 720]"
3645101,1620,"[474, 0, 583, 720]"
3645101,1621,"[511, 0, 512, 720]"
3645101,1622,"[527, 0, 487, 720]"
3645101,1623,"[452, 0, 582, 720]"
3645101,1624,"[753, 0, 189, 487]"
3645101,1625,"[719, 0, 168, 160]"
3645101,1626,"[706, 0, 219, 186]"
3645101,2020,"[0, 0, 267, 115]"
3645101,2021,"[0, 0, 300, 169]"
3645101,2022,"[0, 0, 341, 220]"
3645101,2023,"[0, 0, 386, 298]"
3645101,2024,"[0, 0, 427, 431]"
3645101,2025,"[0, 0, 467, 435]"
3645101,2026,"[0, 0, 508, 421]"
3645101,2027,"[0, 0, 548, 416]"
3645101,2028,"[0, 0, 587, 415]"
3645101,2029,"[0, 0, 626, 418]"
3645101,2030,"[0, 0, 654, 419]"
3645101,2031,"[0, 0, 677, 419]"
3645101,2032,"[0, 0, 697, 420]"
3645101,2033,"[0, 0, 716, 425]"
3645101,2034,"[0, 0, 734, 428]"
3645101,2035,"[0, 0, 749, 430]"
3645101,2036,"[0, 0, 762, 430]"
3645101,2037,"[0, 0, 770, 430]"
3645101,2038,"[0, 0, 769, 432]"
3645101,2039,"[0, 0, 765, 435]"
3645101,2040,"[0, 0, 756, 438]"
3645101,2041,"[0, 0, 734, 440]"
3645101,2042,"[0, 0, 711, 442]"
3645101,2043,"[0, 0, 690, 443]"
3645101,2044,"[0, 0, 681, 443]"
3645101,2045,"[0, 0, 674, 444]"
3645101,2046,"[0, 0, 657, 446]"
3645101,2047,"[0, 0, 646, 448]"
3645101,2048,"[0, 0, 628, 449]"
3645101,2049,"[0, 0, 609, 450]"
3645101,2050,"[0, 0, 584, 450]"
3645101,2051,"[0, 0, 567, 452]"
3645101,2052,"[0, 0, 538, 453]"
3645101,2053,"[0, 0, 520, 454]"
3645101,2054,"[0, 0, 499, 457]"
3645101,2055,"[0, 0, 481, 458]"
3645101,2056,"[0, 0, 467, 465]"
3645101,2057,"[0, 0, 452, 475]"
3645101,2058,"[0, 0, 438, 487]"
3645101,2059,"[0, 0, 427, 496]"
3645101,2060,"[0, 0, 418, 505]"
3645101,2061,"[0, 0, 423, 513]"
3645101,2062,"[0, 0, 423, 515]"
3645101,2063,"[0, 0, 422, 517]"
3645101,2064,"[0, 0, 410, 483]"
3645101,2065,"[0, 0, 404, 487]"
3645101,2066,"[0, 0, 392, 465]"
3645101,2067,"[0, 0, 381, 450]"
3645101,2068,"[0, 0, 367, 458]"
3645101,2069,"[0, 0, 362, 469]"
3645101,2070,"[0, 0, 357, 467]"
3645101,2071,"[0, 0, 350, 467]"
3645101,2072,"[0, 0, 342, 463]"
3645101,2073,"[0, 0, 335, 462]"
3645101,2074,"[0, 0, 328, 461]"
3645101,2075,"[0, 0, 321, 462]"
3645101,2076,"[0, 0, 317, 463]"
3645101,2077,"[0, 0, 312, 463]"
3645101,2078,"[0, 0, 306, 462]"
3645101,2079,"[0, 0, 302, 462]"
3645101,2080,"[0, 0, 302, 462]"
3645101,2081,"[0, 0, 300, 463]"
3645101,2082,"[0, 0, 298, 463]"
3645101,2083,"[0, 0, 296, 463]"
3645101,2084,"[0, 0, 293, 463]"
3645101,2085,"[0, 0, 288, 462]"
3645101,2086,"[0, 0, 285, 462]"
3645101,2087,"[0, 0, 283, 461]"
3645101,2088,"[0, 0, 283, 461]"
3645101,2089,"[0, 0, 282, 463]"
3645101,2090,"[0, 0, 279, 463]"
3645101,2091,"[0, 0, 274, 462]"
3645101,2092,"[0, 0, 268, 461]"
3645101,2093,"[0, 0, 278, 461]"
3645101,2094,"[0, 0, 313, 460]"
3645101,2095,"[0, 0, 349, 463]"
3645101,2096,"[0, 0, 382, 463]"
3645101,2097,"[0, 0, 404, 460]"
3645101,2098,"[0, 0, 427, 460]"
3645101,2099,"[0, 0, 442, 460]"
3645101,2100,"[0, 0, 450, 459]"
3645101,2101,"[0, 0, 457, 457]"
3645101,2102,"[0, 0, 462, 458]"
3645101,2103,"[0, 0, 463, 458]"
3645101,2104,"[0, 0, 463, 457]"
3645101,2105,"[0, 0, 463, 460]"
3645101,2106,"[0, 0, 465, 460]"
3645101,2107,"[0, 0, 471, 460]"
3645101,2108,"[0, 20, 479, 441]"
3645101,2109,"[0, 36, 494, 427]"
3645101,2110,"[0, 46, 514, 416]"
3645101,2111,"[0, 54, 540, 408]"
3645101,2112,"[0, 65, 572, 398]"
3645101,2113,"[3, 87, 614, 375]"
3645101,2114,"[6, 97, 607, 365]"
3645101,2115,"[9, 104, 567, 358]"
3645101,2116,"[13, 107, 529, 355]"
3645101,2117,"[16, 112, 504, 350]"
3645101,2118,"[19, 115, 488, 347]"
3645101,2119,"[22, 119, 476, 343]"
3645101,2120,"[25, 119, 462, 343]"
3645101,2121,"[27, 115, 449, 348]"
3645101,2122,"[28, 109, 436, 354]"
3645101,2123,"[28, 108, 416, 355]"
3645101,2124,"[28, 107, 393, 357]"
3645101,2125,"[28, 107, 369, 357]"
3645101,2126,"[26, 109, 349, 354]"
3645101,2127,"[24, 111, 331, 352]"
3645101,2128,"[21, 116, 316, 347]"
3645101,2129,"[20, 128, 300, 335]"
3645101,2130,"[17, 131, 290, 332]"
3645101,2131,"[9, 134, 294, 328]"
3645101,2132,"[5, 137, 296, 326]"
3645101,2133,"[14, 140, 287, 321]"
3645101,2134,"[11, 142, 292, 317]"
3645101,2135,"[8, 143, 294, 315]"
3645101,2136,"[5, 143, 293, 313]"
3645101,2137,"[3, 141, 291, 311]"
3645101,2138,"[0, 141, 289, 307]"
3645101,2139,"[0, 141, 285, 304]"
3645101,2140,"[0, 141, 280, 301]"
3645101,2141,"[0, 141, 275, 300]"
3645101,2142,"[0, 141, 271, 299]"
3645101,2143,"[3, 141, 266, 299]"
3645101,2144,"[3, 141, 264, 299]"
3645101,2145,"[3, 142, 261, 296]"
3645101,2146,"[3, 143, 260, 294]"
3645101,2147,"[3, 145, 258, 292]"
3645101,2148,"[4, 147, 252, 288]"
3645101,2149,"[4, 151, 246, 283]"
3645101,2150,"[4, 153, 236, 279]"
3645101,2151,"[3, 156, 226, 275]"
3645101,2152,"[0, 160, 218, 269]"
3645101,2153,"[3, 162, 206, 262]"
3645101,2154,"[5, 166, 207, 253]"
3645101,2155,"[8, 169, 214, 249]"
3645101,2156,"[11, 172, 222, 253]"
3645101,2157,"[13, 174, 219, 252]"
3645101,2158,"[15, 174, 213, 253]"
3645101,2159,"[18, 174, 214, 252]"
3645101,2160,"[14, 174, 223, 252]"
3645101,2161,"[17, 174, 227, 251]"
3645101,2162,"[19, 174, 232, 251]"
3645101,2163,"[19, 173, 239, 253]"
3645101,2164,"[20, 173, 240, 251]"
3645101,2165,"[21, 174, 241, 250]"
3645101,2166,"[22, 176, 241, 248]"
3645101,2167,"[23, 177, 241, 249]"
3645101,2168,"[23, 178, 240, 247]"
3645101,2169,"[23, 180, 236, 245]"
3645101,2170,"[24, 182, 234, 243]"
3645101,2171,"[25, 185, 223, 239]"
3645101,2172,"[26, 188, 211, 238]"
3645101,2173,"[27, 191, 194, 229]"
3645101,2174,"[29, 195, 174, 224]"
3645101,2175,"[29, 198, 163, 219]"
3645101,2176,"[29, 200, 163, 219]"
3645101,2177,"[29, 200, 164, 219]"
3645101,2178,"[29, 199, 165, 219]"
3645101,2179,"[29, 199, 166, 218]"
3645101,2180,"[29, 200, 167, 218]"
3645101,2181,"[29, 202, 168, 217]"
3645101,2182,"[30, 204, 168, 214]"
3645101,2183,"[30, 204, 170, 211]"
3645101,2184,"[30, 204, 172, 213]"
3645101,2185,"[30, 204, 173, 214]"
3645101,2186,"[31, 206, 174, 212]"
3645101,2187,"[31, 207, 177, 210]"
3645101,2188,"[31, 208, 180, 209]"
3645101,2189,"[31, 211, 183, 207]"
3645101,2190,"[30, 214, 188, 202]"
3645101,2191,"[30, 217, 191, 199]"
3645101,2192,"[29, 221, 194, 195]"
3645101,2193,"[31, 224, 196, 193]"
3645101,2194,"[32, 226, 198, 190]"
3645101,2195,"[35, 227, 199, 189]"
3645101,2196,"[38, 226, 200, 190]"
3645101,2197,"[42, 225, 200, 192]"
3645101,2198,"[48, 226, 197, 189]"
3645101,2199,"[55, 226, 193, 188]"
3645101,2200,"[50, 228, 201, 185]"
3645101,2201,"[48, 228, 205, 187]"
3645101,2202,"[45, 226, 210, 192]"
3645101,2203,"[43, 226, 215, 192]"
3645101,2204,"[43, 226, 218, 192]"
3645101,2205,"[43, 226, 220, 191]"
3645101,2206,"[69, 199, 198, 196]"
13443602,1899,"[93, 105, 547, 292]"
13443602,1900,"[336, 198, 304, 196]"
13443602,1901,"[335, 198, 305, 194]"
13443602,1902,"[334, 197, 298, 192]"
13443602,1903,"[328, 196, 301, 191]"
13443602,1904,"[98, 105, 200, 268]"
13443602,1905,"[329, 195, 288, 188]"
13443602,1906,"[329, 195, 286, 186]"
13443602,1907,"[325, 195, 287, 184]"
13443602,1908,"[310, 194, 300, 183]"
13443602,1909,"[309, 193, 299, 182]"
13443602,1910,"[309, 192, 296, 181]"
13443602,1911,"[309, 192, 293, 179]"
13443602,1912,"[309, 192, 291, 176]"
13443602,1913,"[103, 101, 289, 254]"
13443602,1914,"[309, 191, 286, 174]"
13443602,1915,"[304, 191, 291, 172]"
13443602,1916,"[307, 190, 284, 171]"
13443602,1917,"[105, 159, 486, 200]"
13443602,1918,"[106, 158, 481, 200]"
13443602,1919,"[106, 95, 483, 261]"
13443602,1920,"[108, 158, 475, 196]"
13443602,1921,"[294, 188, 287, 165]"
13443602,1922,"[112, 159, 468, 192]"
13443602,1923,"[112, 159, 466, 191]"
13443602,1924,"[112, 159, 466, 189]"
13443602,1925,"[112, 104, 464, 243]"
13443602,1926,"[112, 103, 461, 243]"
13443602,1927,"[113, 103, 459, 242]"
13443602,1928,"[113, 157, 457, 186]"
13443602,1929,"[113, 153, 456, 189]"
13443602,1930,"[113, 159, 456, 182]"
13443602,1931,"[113, 159, 454, 181]"
13443602,1932,"[114, 158, 452, 181]"
13443602,1933,"[115, 158, 450, 180]"
13443602,1934,"[114, 158, 448, 179]"
13443602,1935,"[115, 157, 447, 179]"
13443602,1936,"[114, 152, 448, 183]"
13443602,1937,"[114, 152, 446, 182]"
13443602,1938,"[114, 153, 444, 179]"
13443602,1939,"[115, 153, 442, 179]"
13443602,1940,"[114, 87, 443, 243]"
13443602,1941,"[114, 86, 442, 243]"
13443602,1942,"[115, 85, 439, 243]"
13443602,1943,"[116, 85, 437, 242]"
13443602,1944,"[117, 96, 435, 230]"
13443602,1945,"[117, 152, 433, 173]"
13443602,1946,"[118, 92, 431, 232]"
13443602,1947,"[118, 96, 430, 227]"
13443602,1948,"[118, 153, 429, 169]"
13443602,1949,"[117, 86, 430, 235]"
13443602,1950,"[118, 85, 429, 235]"
13443602,1951,"[119, 83, 426, 236]"
13443602,1952,"[121, 83, 422, 235]"
13443602,1953,"[121, 82, 421, 235]"
13443602,1954,"[122, 82, 418, 234]"
13443602,1955,"[122, 81, 418, 234]"
13443602,1956,"[122, 81, 417, 233]"
13443602,1957,"[122, 82, 416, 231]"
13443602,1958,"[122, 83, 415, 229]"
13443602,1959,"[123, 82, 414, 229]"
13443602,1960,"[125, 82, 410, 228]"
13443602,1961,"[125, 79, 408, 230]"
13443602,1962,"[125, 81, 408, 227]"
13443602,1963,"[125, 77, 408, 230]"
13443602,1964,"[129, 76, 402, 230]"
13443602,1965,"[129, 75, 402, 229]"
13443602,1966,"[130, 77, 399, 227]"
13443602,1967,"[131, 76, 398, 226]"
13443602,1968,"[133, 76, 394, 225]"
13443602,1969,"[134, 79, 392, 221]"
13443602,1970,"[133, 74, 393, 225]"
13443602,1971,"[135, 83, 389, 215]"
13443602,1972,"[135, 81, 388, 217]"
13443602,1973,"[138, 83, 384, 214]"
13443602,1974,"[137, 81, 385, 215]"
13443602,1975,"[136, 79, 385, 216]"
13443602,1976,"[136, 76, 384, 218]"
13443602,1977,"[137, 76, 383, 217]"
13443602,1978,"[137, 72, 382, 220]"
13443602,1979,"[139, 73, 378, 218]"
13443602,1980,"[139, 74, 377, 216]"
13443602,1981,"[138, 73, 377, 216]"
13443602,1982,"[138, 71, 377, 218]"
13443602,1983,"[140, 68, 373, 220]"
13443602,1984,"[141, 67, 372, 220]"
13443602,1985,"[141, 66, 371, 220]"
13443602,1986,"[142, 66, 370, 219]"
13443602,1987,"[142, 66, 369, 218]"
13443602,1988,"[142, 65, 368, 218]"
13443602,1989,"[143, 64, 366, 218]"
13443602,1990,"[143, 64, 366, 218]"
13443602,1991,"[144, 63, 364, 218]"
13443602,1992,"[144, 63, 363, 217]"
13443602,1993,"[144, 62, 362, 218]"
13443602,1994,"[144, 61, 362, 218]"
13443602,1995,"[145, 61, 360, 217]"
13443602,1996,"[145, 61, 360, 216]"
13443602,1997,"[146, 60, 358, 216]"
13443602,1998,"[146, 59, 358, 216]"
13443602,1999,"[146, 59, 357, 215]"
13443602,2000,"[147, 59, 356, 214]"
13443602,2001,"[147, 59, 355, 213]"
13443602,2002,"[147, 58, 355, 213]"
13443602,2003,"[148, 58, 353, 212]"
13443602,2004,"[148, 58, 353, 211]"
13443602,2005,"[148, 57, 352, 211]"
13443602,2006,"[149, 56, 351, 211]"
13443602,2007,"[149, 55, 350, 211]"
13443602,2008,"[149, 55, 350, 210]"
13443602,2009,"[149, 53, 348, 212]"
13443602,2010,"[150, 53, 347, 210]"
13443602,2011,"[150, 52, 347, 210]"
13443602,2012,"[150, 52, 347, 209]"
13443602,2013,"[150, 52, 346, 208]"
13443602,2014,"[151, 53, 344, 206]"
13443602,2015,"[151, 54, 343, 204]"
13443602,2016,"[151, 53, 343, 204]"
13443602,2017,"[152, 52, 342, 204]"
13443602,2018,"[152, 52, 342, 202]"
13443602,2019,"[152, 52, 342, 201]"
13443602,2020,"[153, 52, 339, 201]"
13443602,2021,"[154, 51, 338, 201]"
13443602,2022,"[155, 50, 337, 201]"
13443602,2023,"[156, 51, 336, 199]"
13443602,2024,"[157, 51, 335, 198]"
13443602,2025,"[157, 51, 335, 197]"
13443602,2026,"[157, 52, 335, 195]"
13443602,2027,"[159, 53, 333, 193]"
13443602,2028,"[159, 52, 332, 193]"
13443602,2029,"[160, 52, 331, 192]"
13443602,2030,"[160, 51, 332, 192]"
13443602,2031,"[161, 51, 330, 191]"
13443602,2032,"[161, 51, 330, 190]"
13443602,2033,"[161, 51, 330, 189]"
13443602,2034,"[162, 51, 328, 188]"
13443602,2035,"[164, 51, 325, 188]"
13443602,2036,"[164, 51, 324, 187]"
13443602,2037,"[164, 51, 324, 186]"
13443602,2038,"[165, 50, 323, 186]"
13443602,2039,"[167, 50, 321, 185]"
13443602,2040,"[169, 51, 318, 184]"
13443602,2041,"[168, 51, 319, 183]"
13443602,2042,"[168, 50, 319, 183]"
